combo_id,put_stop_buffer,min_put_credit,min_call_credit,one_sided_entries_enabled,fomc_t1_callonly_enabled,stop_buffer,entry_schedule,early_exit_time,put_only_max_vix,target_delta,conditional_e6_enabled,conditional_e7_enabled,downday_threshold_pct,downday_reference,conditional_upday_e6_enabled,conditional_upday_e7_enabled,upday_threshold_pct,upday_reference,downday_theoretical_put_credit,upday_theoretical_call_credit,net_return_exit_pct,callside_min_upday_pct,base_entry_downday_callonly_pct,base_entry_upday_putonly_pct,movement_entry_pct,max_vix_entry,vix_early_exit_threshold,price_based_stop_points,stop_slippage_per_leg,train_net_pnl,train_sharpe,train_max_dd,train_win_rate,train_avg_net_per_day,train_stop_rate,train_total_entries,train_total_skipped,train_days,val_net_pnl,val_sharpe,val_max_dd,val_win_rate,val_avg_net_per_day,val_stop_rate,val_days
220,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,154550.0012358278,1.7123745687757213,-20707.999197497964,69.74093264248704,160.15544169515834,11.574390521758943,4389,2366,965,,,,,,,
70,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,,,,,,,0.0,168966.0007700175,1.7121161503483657,-32043.001120492816,69.74093264248704,175.0943013160803,13.143913143913144,4329,2426,965,,,,,,,
280,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,0.5,,,,,,0.0,152916.00119626522,1.7099186175229508,-20953.999447986484,69.94818652849742,158.46217740545617,11.690271650801023,4307,2448,965,,,,,,,
250,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,153836.00116556883,1.7096854022689805,-20927.999197497964,69.84455958549222,159.41554524929413,11.632981166743225,4354,2401,965,,,,,,,
978,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,149460.99980553985,1.7093593644403258,-16431.000267773867,72.84974093264248,154.88186508346098,11.33860153256705,4176,1614,965,,,,,,,
1002,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,149460.99980553985,1.7093593644403258,-16431.000267773867,72.84974093264248,154.88186508346098,11.33860153256705,4176,1614,965,,,,,,,
1026,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,149460.99980553985,1.7093593644403258,-16431.000267773867,72.84974093264248,154.88186508346098,11.33860153256705,4176,1614,965,,,,,,,
1050,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,149460.99980553985,1.7093593644403258,-16431.000267773867,72.84974093264248,154.88186508346098,11.33860153256705,4176,1614,965,,,,,,,
196,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,154481.00119917095,1.709170211187358,-21377.99923683703,69.74093264248704,160.0839390664984,11.549773755656108,4420,2335,965,,,,,,,
604,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,151396.00124387443,1.7072384666930045,-20300.999492242932,69.94818652849742,156.8870479211134,11.61522394987236,4309,1481,965,,,,,,,
610,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,151396.00124387443,1.7072384666930045,-20300.999492242932,69.94818652849742,156.8870479211134,11.61522394987236,4309,1481,965,,,,,,,
616,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,151396.00124387443,1.7072384666930045,-20300.999492242932,69.94818652849742,156.8870479211134,11.61522394987236,4309,1481,965,,,,,,,
622,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,151396.00124387443,1.7072384666930045,-20300.999492242932,69.94818652849742,156.8870479211134,11.61522394987236,4309,1481,965,,,,,,,
82,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,,,,,,,0.0,169247.00079743564,1.7069312582019742,-31738.00110335648,69.63730569948187,175.38549305433745,13.18287037037037,4320,2435,965,,,,,,,
1344,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1350,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1356,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1362,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1368,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1374,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1380,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1386,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1392,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1398,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1404,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1410,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1416,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1422,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1428,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
1434,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,148427.99989047647,1.7068209591745571,-15823.00031426549,72.95336787564767,153.81139885023467,11.350435624394967,4132,693,965,,,,,,,
244,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,153951.00122785568,1.705940153052571,-20707.999197497964,69.74093264248704,159.53471629829605,11.626575028636884,4365,2390,965,,,,,,,
36,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.6,open,150,0,,,,,,,,,0.0,163358.99974057078,1.7041971283682247,-26095.00044800341,72.53886010362694,169.28393755499562,12.35213830755232,4396,2359,965,,,,,,,
238,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,152429.0011589378,1.704036116643044,-20908.99944575131,69.94818652849742,157.9575141543397,11.601194578451643,4353,2402,965,,,,,,,
76,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,,,,,,,0.0,169362.0008597225,1.7039592316296228,-31493.001097396016,69.53367875647668,175.50466410333937,13.172477487878087,4331,2424,965,,,,,,,
580,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,151327.00120721757,1.7039410197019822,-21200.999533072114,69.94818652849742,156.81554529245344,11.589861751152073,4340,1450,965,,,,,,,
586,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,151327.00120721757,1.7039410197019822,-21200.999533072114,69.94818652849742,156.81554529245344,11.589861751152073,4340,1450,965,,,,,,,
592,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,151327.00120721757,1.7039410197019822,-21200.999533072114,69.94818652849742,156.81554529245344,11.589861751152073,4340,1450,965,,,,,,,
598,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,151327.00120721757,1.7039410197019822,-21200.999533072114,69.94818652849742,156.81554529245344,11.589861751152073,4340,1450,965,,,,,,,
12,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.6,open,150,0,,,,,,,,,0.0,163289.99970391393,1.700838858915079,-26045.00045053661,72.53886010362694,169.21243492633567,12.322114298622092,4427,2328,965,,,,,,,
214,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,152360.00112228096,1.7007932211690946,-21808.99948658049,69.94818652849742,157.88601152567975,11.576186131386862,4384,2371,965,,,,,,,
628,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,150797.0012359023,1.7006943446421001,-20300.999492242932,69.94818652849742,156.2663225242511,11.668611435239207,4285,1505,965,,,,,,,
634,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,150797.0012359023,1.7006943446421001,-20300.999492242932,69.94818652849742,156.2663225242511,11.668611435239207,4285,1505,965,,,,,,,
640,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,150797.0012359023,1.7006943446421001,-20300.999492242932,69.94818652849742,156.2663225242511,11.668611435239207,4285,1505,965,,,,,,,
646,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,150797.0012359023,1.7006943446421001,-20300.999492242932,69.94818652849742,156.2663225242511,11.668611435239207,4285,1505,965,,,,,,,
60,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.6,open,150,0,,,,,,,,,0.0,162759.99973259866,1.69817749704581,-26095.00044800341,72.53886010362694,168.66321215813332,12.408508691674292,4372,2383,965,,,,,,,
262,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,151830.0011509657,1.6975458269208037,-20908.99944575131,69.94818652849742,157.3367887574774,11.653961653961655,4329,2426,965,,,,,,,
460,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.4,open,150,0,,,,,,,,,0.0,166208.00086776912,1.6966070364121908,-33443.00107116997,69.74093264248704,172.23627032929443,13.243942601740766,4251,1539,965,,,,,,,
466,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.5,open,150,0,,,,,,,,,0.0,166208.00086776912,1.6966070364121908,-33443.00107116997,69.74093264248704,172.23627032929443,13.243942601740766,4251,1539,965,,,,,,,
472,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.6,open,150,0,,,,,,,,,0.0,166208.00086776912,1.6966070364121908,-33443.00107116997,69.74093264248704,172.23627032929443,13.243942601740766,4251,1539,965,,,,,,,
478,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.75,open,150,0,,,,,,,,,0.0,166208.00086776912,1.6966070364121908,-33443.00107116997,69.74093264248704,172.23627032929443,13.243942601740766,4251,1539,965,,,,,,,
94,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.75,open,150,0,,,,,,,,,0.0,167241.0007828325,1.6951080597694488,-32208.001116469502,69.74093264248704,173.30673656252074,13.213038416763679,4295,2460,965,,,,,,,
1066,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,155348.00078707933,1.6946269176841033,-24923.00113144517,69.94818652849742,160.98238423531538,12.302158273381295,4170,1620,965,,,,,,,
1090,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,155348.00078707933,1.6946269176841033,-24923.00113144517,69.94818652849742,160.98238423531538,12.302158273381295,4170,1620,965,,,,,,,
1114,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,155348.00078707933,1.6946269176841033,-24923.00113144517,69.94818652849742,160.98238423531538,12.302158273381295,4170,1620,965,,,,,,,
1138,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.5,open,150,0,,,0.6,,,,,,0.0,155348.00078707933,1.6946269176841033,-24923.00113144517,69.94818652849742,160.98238423531538,12.302158273381295,4170,1620,965,,,,,,,
1060,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,155463.0008493662,1.6910838090579654,-24678.001125484705,69.84455958549222,161.1015552843173,12.293709638842381,4181,1609,965,,,,,,,
1084,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,155463.0008493662,1.6910838090579654,-24678.001125484705,69.84455958549222,161.1015552843173,12.293709638842381,4181,1609,965,,,,,,,
1108,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,155463.0008493662,1.6910838090579654,-24678.001125484705,69.84455958549222,161.1015552843173,12.293709638842381,4181,1609,965,,,,,,,
1132,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.4,open,150,0,,,0.6,,,,,,0.0,155463.0008493662,1.6910838090579654,-24678.001125484705,69.84455958549222,161.1015552843173,12.293709638842381,4181,1609,965,,,,,,,
274,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.5,open,150,0,,,0.5,,,,,,0.0,152111.00117838383,1.6909568221988098,-21152.999194815755,69.84455958549222,157.62798049573453,11.689814814814815,4320,2435,965,,,,,,,
268,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.4,open,150,0,,,0.5,,,,,,0.0,152226.00124067068,1.687264139572297,-20932.999194815755,69.74093264248704,157.74715154473645,11.68321403832833,4331,2424,965,,,,,,,
1444,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1450,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1456,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1462,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1468,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1474,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1480,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1486,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1492,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1498,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1504,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1510,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1516,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.4,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1522,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.5,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1528,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.6,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
1534,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,False,False,0.75,open,150,0,,,0.6,,,,,,0.0,152309.00085741282,1.6849441289626135,-26628.00109925866,70.05181347150258,157.83316151027233,12.350646183857595,4101,724,965,,,,,,,
30,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.5,open,150,0,,,,,,,,,0.0,162553.9997226894,1.6843114654618492,-25880.000437274575,72.33160621761658,168.44974064527398,12.34973916987979,4409,2346,965,,,,,,,
1078,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,153342.0007724762,1.6824368683231727,-25393.00114455819,70.05181347150258,158.90362774349865,12.32810615199035,4145,1645,965,,,,,,,
1102,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,153342.0007724762,1.6824368683231727,-25393.00114455819,70.05181347150258,158.90362774349865,12.32810615199035,4145,1645,965,,,,,,,
1126,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,153342.0007724762,1.6824368683231727,-25393.00114455819,70.05181347150258,158.90362774349865,12.32810615199035,4145,1645,965,,,,,,,
1150,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.75,open,150,0,,,0.6,,,,,,0.0,153342.0007724762,1.6824368683231727,-25393.00114455819,70.05181347150258,158.90362774349865,12.32810615199035,4145,1645,965,,,,,,,
24,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.4,open,150,0,,,,,,,,,0.0,162668.99978497624,1.6819632460766683,-25635.00043131411,72.33160621761658,168.5689116942759,12.341628959276019,4420,2335,965,,,,,,,
652,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.4,open,150,0,,,0.5,,,,,,0.0,149072.0012487173,1.6816974083935283,-20345.999494478106,69.94818652849742,154.47875777069152,11.726652552340626,4251,1539,965,,,,,,,
658,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.5,open,150,0,,,0.5,,,,,,0.0,149072.0012487173,1.6816974083935283,-20345.999494478106,69.94818652849742,154.47875777069152,11.726652552340626,4251,1539,965,,,,,,,
664,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.6,open,150,0,,,0.5,,,,,,0.0,149072.0012487173,1.6816974083935283,-20345.999494478106,69.94818652849742,154.47875777069152,11.726652552340626,4251,1539,965,,,,,,,
670,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,False,False,0.75,open,150,0,,,0.5,,,,,,0.0,149072.0012487173,1.6816974083935283,-20345.999494478106,69.94818652849742,154.47875777069152,11.726652552340626,4251,1539,965,,,,,,,
6,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.5,open,150,0,,,,,,,,,0.0,162484.99968603253,1.6810240338223765,-25830.000439807773,72.33160621761658,168.37823801661403,12.31981981981982,4440,2315,965,,,,,,,
84,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.6,open,150,0,,,,,,,,,0.0,161034.99974541366,1.6807213738220677,-26260.000443980098,72.53886010362694,166.87564740457375,12.471184877823882,4338,2417,965,,,,,,,
286,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,True,0.5,open,True,False,0.75,open,150,0,,,0.5,,,,,,0.0,150105.0011637807,1.6787068614118967,-20953.999447986484,69.94818652849742,155.5492240039178,11.711292200232828,4295,2460,965,,,,,,,
0,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.2,open,True,False,0.4,open,150,0,,,,,,,,,0.0,162599.9997483194,1.6786916501954936,-25585.000433847308,72.33160621761658,168.49740906561595,12.311840035946977,4451,2304,965,,,,,,,
54,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.5,open,150,0,,,,,,,,,0.0,161954.99971471727,1.6783287712936392,-25880.000437274575,72.33160621761658,167.82901524841168,12.405929304446978,4385,2370,965,,,,,,,
48,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.35,open,True,False,0.4,open,150,0,,,,,,,,,0.0,162069.99977700412,1.6759922877847153,-25635.00043131411,72.33160621761658,167.9481862974136,12.397634212920837,4396,2359,965,,,,,,,
42,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,True,False,0.75,open,150,0,,,,,,,,,0.0,160547.99970808625,1.674363141444243,-26350.000450387597,72.53886010362694,166.37098415345724,12.374543795620438,4384,2371,965,,,,,,,
784,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.2,open,True,False,0.6,open,150,0,,,,,,,,,0.0,165197.00080756843,1.6714436052046675,-32643.001106709242,69.74093264248704,171.1886018731279,13.54342073610777,4157,1633,965,,,,,,,
808,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.3,open,True,False,0.6,open,150,0,,,,,,,,,0.0,165197.00080756843,1.6714436052046675,-32643.001106709242,69.74093264248704,171.1886018731279,13.54342073610777,4157,1633,965,,,,,,,
832,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.35,open,True,False,0.6,open,150,0,,,,,,,,,0.0,165197.00080756843,1.6714436052046675,-32643.001106709242,69.74093264248704,171.1886018731279,13.54342073610777,4157,1633,965,,,,,,,
856,100,2.25,1.0,True,False,10,current,,25.0,8.0,False,False,0.5,open,True,False,0.6,open,150,0,,,,,,,,,0.0,165197.00080756843,1.6714436052046675,-32643.001106709242,69.74093264248704,171.1886018731279,13.54342073610777,4157,1633,965,,,,,,,
408,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.4,open,150,0,,,,,,,,,0.0,159514.99979302287,1.671116477466469,-27365.000428929925,72.64248704663213,165.30051792023096,12.396313364055299,4340,1450,965,,,,,,,
414,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.5,open,150,0,,,,,,,,,0.0,159514.99979302287,1.671116477466469,-27365.000428929925,72.64248704663213,165.30051792023096,12.396313364055299,4340,1450,965,,,,,,,
420,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.6,open,150,0,,,,,,,,,0.0,159514.99979302287,1.671116477466469,-27365.000428929925,72.64248704663213,165.30051792023096,12.396313364055299,4340,1450,965,,,,,,,
426,100,1.5,1.0,True,False,10,current,,25.0,8.0,False,True,0.3,open,False,False,0.75,open,150,0,,,,,,,,,0.0,159514.99979302287,1.671116477466469,-27365.000428929925,72.64248704663213,165.30051792023096,12.396313364055299,4340,1450,965,,,,,,,
